;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei Darussalam;Bulgaria;Burkina Faso;Burundi;Cambodia;Canada;Cape Verde;Cayman Islands;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo;Cook Islands;Costa Rica;Côte d'Ivoire;Croatia;Cuba;Cyprus;Czech Republic;North Korea;Democratic Republic of the Congo;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Ethiopia;Faeroe Islands;Falkland Islands (Malvinas);Micronesia (Federated States of);Fiji;Finland;France;French Guiana;French Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iraq;Ireland;Iran;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;Macedonia (Republic of);Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall Islands;Martinique;Mauritania;Mauritius;Mexico;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands Antilles;Netherlands;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;Norway;Occupied Palestinian Territory;Oman;Pakistan;Palau;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Bolivia;Poland;Portugal;Qatar;Cameroon;South Korea;Moldova;Réunion;Romania;Russian Federation;Rwanda;Saint Helena;Saint Lucia;Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;Spain;Sri Lanka;Saint Kitts and Nevis;Saint Pierre and Miquelon;Saint Vincent and the Grenadines;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Thailand;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkey;Turkmenistan;Turks and Caicos Islands;Uganda;Ukraine;United Arab Emirates;United Kingdom;Tanzania;United States of America;Uruguay;Uzbekistan;Vanuatu;Venezuela;Viet Nam;Wallis and Futuna Islands;Yemen;Zambia;Zimbabwe;KP Annex B;Non KP Annex B;OECD;Non-OECD;EU28;Africa;Asia;Central America;Europe;Middle East;North America;Oceania;South America;Bunkers;Statistical Difference;World
1995;;2.509;;;;;;128.7241;2.8614;;262.4034;91.3747;23.4423;;15.1846;28.6349;;33.1261;165.5665;;1.704;;;;3.5211;286.5438;;4.8791;43.0555;0.89724;;2.2;500.7851;;;;;41.4767;2956.2919;68.274;;;;6.7367;7.9236;19.4163;;6.4262;121.1951;;;67.6897;;;15.421;22.4917;99.5935;6.7298;;;16.9682;3.3496;;;;;74.0923;508.9532;;;;;2.245;1132.1575;6.5321;;100.3343;;;;9.0106;1.2494;;;;4.3901;130.1107;73.5778;;863.5846;206.7297;;41.6803;251.4164;66.3877;552.7867;9.0755;1485.6288;18.4581;128.1714;10.4859;;52.3198;10.0864;0.99886;12.3015;;;;;;25.9744;9.2101;;;1.7888;1.7157;108.9293;;;3.3864;;;;3.4593;311.6438;5.6966;;;38.4229;3.5929;;1.6305;;2.6781;;216.0019;;30.046;3.3835;;35.1915;;47.8179;;18.1116;89.1153;;3.1426;;5.2542;27.3459;79.3824;8.7162;318.4557;63.2683;27.6775;4.7779;444.4377;;;105.1554;1140.543;0.46166;;;;;224.5846;3.7133;;;;93.4634;45.9369;18.1056;;;256.6256;284.6828;9.3938;;;;;;;84.3785;89.4877;;221.9141;;182.8147;;1.4759;;13.8505;18.1301;214.613;;;2.1195;205.5903;74.5796;632.715;4.9789;5361.6921;5.9571;;;116.4708;31.6738;;;3.3083;16.3793;13952.1796;9039.7376;13475.551;9513.2149;4834.8466;691.7584;7465.2396;116.4964;6422.5322;1104.3635;6176.234;299.4489;715.8323;592.2631;-229.8443;23354.336
1996;;2.9419;;;;;;136.175;2.9713;;269.1219;98.6337;28.6511;;14.6092;30.3582;;45.7144;164.7092;;1.7602;;;;3.1364;316.4683;;5.8704;45.199;0.99463;;2.4534;511.0073;;;;;48.628;3083.2512;68.4473;;;;6.601;7.4115;20.2975;;7.5651;121.1099;;;73.0808;;;16.9236;22.9162;107.3521;6.4063;;;18.137;4.9305;;;;;73.7815;511.0186;;;;;7.979;1113.5567;7.7409;;98.7284;;;;8.5383;1.2714;;;;4.7544;126.9608;69.0207;;924.5717;230.232;;48.9265;262.5337;68.4639;521.3081;7.8067;1473.2331;15.471;113.7667;9.4884;;44.3102;8.6144;1.0949;13.6533;;;;;;21.1148;9.2588;;;1.5829;1.9742;113.8473;;;3.4512;;;;3.8246;330.0643;7.2264;;;35.1606;2.3555;;1.7477;;3.0686;;211.9137;;31.6529;3.4479;;40.1017;;49.0273;;16.6121;99.4234;;4.0981;;5.0003;27.6082;79.4986;9.2714;325.2222;60.7368;28.4074;4.9318;478.5917;;;101.6942;1218.4706;0.47998;;;;;243.4797;4.3297;;;;105.4755;47.3747;17.4805;;;252.2162;268.5144;10.2757;;;;;;;88.7797;107.094;;208.9223;;194.0836;;1.4968;;14.9192;19.0734;202.1144;;;1.7865;268.4564;53.8633;662.0357;4.5834;5532.1976;7.2225;;;99.1005;37.994;;;3.2689;18.7367;14268.9264;9395.2999;13704.5241;9956.3235;4816.3029;690.9797;7749.0308;125.0304;6587.9649;1081.783;6375.5172;308.656;745.2569;646.9314;-407.2217;23903.936
1997;;2.1844;;;;;;145.5431;4.0524;;276.2512;93.2998;25.7589;;14.3624;31.6111;;43.2572;169.865;;1.8907;;;;3.2097;334.8868;;3.7794;45.7508;1.1371;;2.416;542.2405;;;;;54.9319;3031.8118;73.4085;;;;7.2077;7.332;21.4764;;6.8851;116.9201;;;67.7066;;;18.0403;19.2745;112.3234;7.4398;;;17.2239;5.6519;;;;;73.1903;497.2984;;;;;6.8629;1067.9036;8.9212;;99.7331;;;;10.0051;1.2787;;;;5.3979;140.2021;68.2654;;965.0196;246.5689;;48.6947;267.7302;70.8006;526.3485;8.5195;1446.5249;17.7563;106.0447;9.2082;;48.0178;5.4357;1.1543;13.6577;;;;;;20.578;8.5611;;;1.8717;1.9869;120.9555;;;3.1905;;;;3.8037;363.5862;5.7981;;;34.0941;1.8797;;1.7954;;3.331;;206.9495;;33.346;3.8195;;44.1267;;49.0008;;17.07;97.9509;;4.644;;5.5782;30.8231;87.8932;10.6818;319.0446;64.926;30.5606;4.1782;487.5354;;;90.406;1164.0981;0.4983;;;;;206.0094;4.0036;;;;117.1724;46.1437;17.8978;;;260.2508;273.9648;10.4755;;;;;;;83.5055;95.1864;;227.1618;;182.5625;;1.4319;;14.0164;20.0876;215.3713;;;1.95;255.5937;55.6093;659.3728;4.439;5630.5646;7.929;;;118.9776;45.8008;;;4.1415;15.7296;14214.5986;9533.5169;13792.1545;9952.8523;4728.7593;702.9246;7764.7497;126.5781;6422.403;1068.3425;6538.4431;317.9906;806.6765;683.8759;-161.6554;24270.336
1998;;2.5048;;;;;;149.8634;4.0666;;294.902;96.7001;30.1429;;16.1576;30.6611;;70.2684;180.8559;;2.0632;;;;3.8289;342.791;;5.285;44.806;1.6647;;2.9187;546.7157;;;;;56.3044;2932.3954;73.8133;;;;8.1398;8.8352;21.283;;8.3778;111.5302;;;65.7728;;;19.5653;24.3101;129.0743;8.0965;;;18.6009;6.9932;;;;;71.0253;520.8423;;;;;7.2777;1072.756;8.7649;;107.47;;;;11.7807;1.2421;;;;6.034;118.2853;69.67;;990.9731;136.9581;;48.8234;309.6745;72.7224;537.7799;9.682;1358.5705;18.3017;116.9235;13.2262;;53.9406;10.1561;1.257;13.4412;;;;;;21.1763;7.6726;;;2.3083;1.9901;84.5824;;;4.3332;;;;3.7122;384.0119;6.1563;;;36.1762;2.9357;;1.9053;;4.4453;;211.9716;;30.5137;4.1918;;44.688;;52.387;;19.542;97.8889;;5.2781;;5.4567;31.6768;79.0306;11.3713;293.749;69.8202;28.4123;4.122;349.4015;;;87.0945;1036.623;0.48731;;;;;219.2524;4.2083;;;;98.1817;47.1959;18.3952;;;256.4231;289.9885;11.2337;;;;;;;84.3358;115.4697;;217.4765;;137.4784;;1.7873;;14.8251;18.8084;218.6994;;;2.7585;231.107;90.0381;685.4404;4.3242;5789.0063;8.4247;;;155.4295;47.5136;;;4.0158;14.0392;14257.3263;9232.1832;13879.1003;9606.5747;4810.9079;753.181;7091.1836;132.3619;6410.2182;1182.038;6722.049;333.8632;864.5962;732.298;-2.7676;24219.04
1999;;3.6349;;;;;;151.9558;5.2614;;291.8663;92.9135;26.9852;;10.6782;30.5098;;67.0688;183.8235;;2.004;;;;3.5431;324.1074;;3.0943;41.0438;1.8983;;2.6583;541.9077;;;;;59.3252;2969.5869;59.13;;;;10.0442;6.4327;22.1453;;7.759;108.0985;;;68.0106;;;20.6454;21.143;136.0943;7.7823;;;20.0255;6.8035;;;;;73.7308;510.7838;;;;;5.8588;1057.0153;9.2946;;104.0989;;;;11.7343;1.2714;;;;6.6359;103.6559;70.31;;1072.9211;208.4931;;52.6167;329.2813;64.3592;548.1913;9.3027;1429.3204;17.1428;93.1111;11.8234;;45.3417;5.5627;1.344;12.0712;;;;;;19.3137;8.1967;;;2.6177;2.1263;96.483;;;3.7729;;;;3.9045;389.5094;6.3957;;;38.8229;3.9783;;1.6635;;6.5887;;188.4962;;34.2923;4.4407;;38.0793;;39.8191;;20.0763;107.1883;;5.7406;;5.5296;33.2369;83.8057;11.655;305.5887;74.0349;17.847;3.5252;428.1826;;;78.5888;1021.3016;0.5093;;;;;192.8154;4.2625;;;;102.1555;45.2803;17.4821;;;279.6014;307.3673;13.9095;;;;;;;79.8633;101.6767;;228.8858;;159.4095;;1.6604;;14.8549;19.1192;220.6897;;;2.863;241.9258;73.184;665.6028;4.5198;5965.7545;9.6979;;;125.5436;43.523;;;3.3025;14.3776;14425.9021;9385.1002;14148.2339;9659.4243;4766.2254;753.2951;7466.1087;141.4172;6311.9878;1094.828;6903.0462;333.887;806.4127;755.7698;-395.3642;24171.408
2000;;3.8053;;;;;;143.772;4.0838;;286.2165;93.7748;26.1278;;13.0366;34.6667;;64.9258;190.3385;;2.4513;;;;8.8394;337.8482;;3.4891;44.2319;1.4567;;2.7141;562.6736;;;;;59.145;3009.2348;59.9962;;;;9.0092;5.7817;21.4087;;9.1995;116.1952;;;63.9494;;;23.0965;20.774;143.196;7.9996;;;18.159;7.0119;;;;;74.7109;520.6104;;;;;5.5371;1060.4434;8.5814;;109.8519;;;;12.4736;1.2787;;;;7.4789;110.4735;69.9747;;1075.5635;227.2934;;54.2176;321.8254;66.567;570.6419;7.7323;1497.9954;17.4409;103.5524;10.1127;;32.7273;4.8625;1.7928;12.273;;;;;;18.1699;7.5131;;;2.272;1.8683;112.3488;;;4.1214;;;;4.338;407.3827;6.348;;;40.5638;4.2698;;5.055;;4.0737;;192.75;;33.2708;4.6051;;46.1762;;34.0092;;21.1611;113.4706;;5.4691;;4.9362;34.241;90.7821;10.3274;294.8211;79.0275;18.0421;4.3179;489.4724;;;82.3945;1020.5517;0.52762;;;;;215.584;4.6427;;;;118.8051;45.0606;18.4028;;;271.1459;323.5744;15.2587;;;;;;;81.8166;110.1089;;248.3219;;167.3193;;1.5506;;13.8893;22.236;256.637;;;2.4618;220.9422;91.5155;678.222;4.9159;6232.0804;8.2799;;;97.6672;48.8731;;;3.9734;11.8585;14844.011;9665.1097;14699.6147;9805.8775;4855.855;753.5845;7750.6264;150.0998;6383.2925;1155.0351;7207.7692;327.1444;781.5322;766.2047;-495.6934;24779.632
2001;;4.0736;;;;;;132.7791;4.2537;;292.7923;96.3319;26.4209;;11.0316;42.3634;;59.9101;187.7659;;2.8149;;;;8.1546;333.8756;;3.3702;45.9289;1.5645;;3.3753;542.2594;;;;;53.811;3156.5978;58.9365;;;;9.8709;6.573;23.7241;;8.9551;116.3689;;;64.1106;;;22.7281;25.6678;126.0802;8.6435;;;17.6379;5.9879;;;;;78.0262;514.0883;;;;;5.2492;1054.5182;9.0851;;110.6476;;;;13.5588;1.2971;;;;8.2495;114.6612;71.4357;;1101.7463;250.3544;;54.9961;350.4257;70.4162;562.173;9.9633;1451.0148;20.0264;107.8267;10.6582;;40.5958;3.9787;1.5406;11.9771;;;;;;17.5774;8.1159;;;2.3066;1.8815;117.9487;;;4.424;;;;4.1839;418.6309;6.6291;;;42.8154;4.0704;;5.8109;;4.2924;;189.2283;;34.0942;4.822;;61.3862;;34.1882;;19.1846;112.4285;;5.712;;5.0143;30.8812;87.6539;9.7842;289.7152;77.9092;17.044;4.7698;472.239;;;87.6718;1126.5118;0.53128;;;;;226.6719;5.0378;;;;104.3186;46.6568;18.0716;;;254.4043;326.1441;15.6431;;;;;;;77.7142;99.0201;;224.4836;;173.6399;;1.7016;;15.783;21.0076;204.4549;;;2.9629;253.0355;108.279;686.3282;5.2316;6139.452;7.5267;;;128.962;55.2967;;;3.9817;11.1298;14810.8023;9894.5572;14460.357;10241.4318;4848.2423;748.9593;7878.7871;154.6123;6498.2939;1191.543;7105.628;335.3428;792.1062;761.6681;-79.1716;25387.856
2002;;5.0103;;;;;;92.6869;3.7355;;312.8482;96.9073;29.9149;;12.1945;39.7281;;62.5001;197.5599;;3.2051;;;;3.596;318.2965;;3.0281;43.2718;1.6613;;2.5334;563.433;;;;;57.3774;3273.5147;62.2158;;;;14.1671;5.2533;25.1264;;10.8054;119.6259;;;64.9376;;;22.389;29.0362;127.4699;8.6963;;;18.7017;5.9453;;;;;77.6087;515.6132;;;;;4.9157;1023.8378;9.3853;;112.9181;;;;15.0997;1.3227;;;;9.2068;97.9932;75.3263;;1109.5536;278.0143;;56.1027;335.6252;66.6227;574.5311;8.4476;1466.9876;21.9212;116.9701;7.4339;;43.7607;4.6302;1.8762;11.3563;;;;;;20.6677;8.7912;;;1.6774;2.1248;127.601;;;3.7076;;;;4.388;419.6541;7.0835;;;46.6562;4.4243;;1.4867;;4.0607;;198.4834;;35.7412;5.0094;;74.6643;;39.2256;;23.4287;120.7069;;5.6862;;4.4721;32.7063;85.5301;10.0828;279.0095;80.9737;19.0592;4.7628;511.449;;;87.8511;1141.7796;0.53128;;;;;245.4609;6.2713;;;;103.8583;45.3031;18.2627;;;239.345;352.829;17.4941;;;;;;;80.2184;92.801;;245.3782;;177.2666;;1.8016;;18.4101;21.5207;228.6864;;;2.6597;258.0062;99.9851;680.4847;5.7376;6251.3686;6.172;;;117.2884;64.5448;;;4.0468;12.4308;15031.6568;10098.0014;14724.221;10402.2706;4880.8122;752.3045;8130.0763;159.9515;6556.7547;1201.3669;7236.6127;357.4414;735.0906;773.725;-284.6951;25618.688
2003;;5.5535;;;;;;113.2583;4.4464;;328.265;99.5454;33.787;;11.9898;47.3694;;60.8612;194.41;;3.6693;;;;13.9633;307.3945;;4.7711;46.5228;1.9645;;4.7442;545.1553;;;;;54.4124;3805.6361;60.2266;;;;11.186;7.1518;27.0389;;9.9472;119.1562;;;67.8225;;;20.1227;29.8238;140.1076;9.0481;;;20.4622;6.9177;;;;;87.3607;521.7162;;;;;5.5578;1056.69;10.712;;98.3606;;;;13.3889;1.341;;;;8.8213;96.7651;80.9508;;1176.8143;293.6348;;62.3538;403.7471;76.8176;579.1047;9.8158;1487.5391;22.3304;124.311;9.6114;;52.9422;6.0425;1.7501;14.3668;;;;;;20.5488;10.7522;;;2.9564;2.0041;137.5289;;;5.0047;;;;4.5908;440.1402;8.0244;;;42.0225;4.3174;;4.2966;;5.455;;194.5687;;37.1007;5.6661;;75.6574;;44.5179;;28.9257;122.897;;0.22405;;4.8461;29.4691;91.6855;12.4517;278.7611;78.0778;23.3524;5.4244;512.3586;;;92.531;1196.3481;0.52029;;;;;302.8372;5.873;;;;104.7486;44.2833;18.2741;;;265.1704;359.1201;16.9841;;;;;;;85.2031;106.6727;;250.717;;203.0675;;2.2956;;14.1242;20.7583;247.6098;;;3.0759;236.8811;135.2001;703.6138;6.3714;6338.2353;6.4602;;;139.8126;85.43;;;3.9476;10.045;15286.0189;11208.1354;14979.412;11511.0344;4976.5477;832.1973;8878.1708;153.5911;6710.7554;1448.5878;7332.7012;375.2522;762.8776;804.8376;-167.0719;27131.92
2004;;5.3524;;;;;;133.5631;4.5217;;342.7634;102.7229;36.1847;;11.8593;52.3401;;63.458;216.9493;;3.5564;;;;9.7242;319.9446;;4.2493;45.5184;2.198;;5.0349;564.7146;;;;;57.222;4285.0207;58.9701;;;;11.752;7.8558;26.7154;;9.0884;114.53;;;69.7166;;;17.6658;31.5127;132.3929;8.9148;;;18.1838;6.919;;;;;90.8572;550.2345;;;;;6.5125;1068.7042;11.9451;;96.3203;;;;14.3366;1.341;;;;8.8332;90.63;77.7525;;1243.8;310.1455;;66.3596;423.6223;73.7715;604.549;9.6847;1502.9944;25.2741;127.6487;10.8603;;55.0564;6.6816;2.0233;14.1318;;;;;;20.6748;13.1401;;;2.4856;1.9652;145.0665;;;3.3208;;;;4.7723;439.23;8.0936;;;47.7068;4.2034;;5.4096;;4.6601;;197.6186;;39.1099;5.6104;;83.9961;;43.7691;;24.2651;138.4488;;0.77036;;5.2235;33.1224;91.1852;11.0777;283.231;82.0945;26.2174;5.2922;530.0402;;;94.1147;1207.7607;0.52762;;;;;351.4873;6.1144;;;;111.3228;44.524;18.2506;;;307.3889;390.7996;18.1433;;;;;;;87.2878;107.0596;;287.433;;229.2888;;2.3108;;13.9278;21.6016;274.2293;;;3.2064;223.9238;154.317;729.9317;7.0076;6564.2511;7.5745;;;113.1895;95.05;;;3.7051;9.8231;15725.137;12102.6812;15462.9132;12361.0278;5137.3221;885.5161;9583.4696;146.716;6881.484;1592.2862;7570.7839;391.4418;776.1133;872.3975;-179.6397;28520.576
2005;;5.8797;;;;;;141.8263;5.5542;;340.2907;104.778;34.8049;;13.7805;50.0121;;58.4073;212.7159;;4.6368;;;;8.7563;338.7843;;4.1029;47.2751;1.5564;;6.2578;576.2775;;;;;61.5274;4591.4541;66.4541;;;;12.938;8.7835;28.2401;;9.5686;110.3004;;;66.9588;;;20.3257;32.9911;154.6963;8.867;;;18.4834;7.754;;;;;82.0004;546.8766;;;;;7.5102;1047.7492;12.2438;;97.3272;;;;15.7418;1.1798;;;;9.4264;99.7108;77.5794;;1286.7049;315.7901;;69.8486;433.4756;72.7462;602.0774;10.3125;1510.0788;27.7015;142.8105;12.4226;;59.9892;7.8898;2.0412;12.7391;;;;;;21.1384;14.4449;;;3.2131;2.0366;152.1575;;;4.463;;;;4.4962;479.4004;8.4842;;;51.0844;4.7866;;5.3514;;4.9451;;198.1022;;41.3717;5.7325;;91.6935;;45.1925;;25.8674;150.4616;;-1.0573;;5.1653;37.5766;94.6998;10.1488;283.7266;86.4114;32.8241;5.4884;548.5359;;;98.3942;1221.0442;0.52762;;;;;355.3722;6.9351;;;;138.5967;44.7906;18.9545;;;287.3071;415.2265;19.3964;;;;;;;85.462;108.3533;;279.2777;;240.9287;;2.9147;;10.6523;20.8995;298.2317;;;3.7177;252.1629;172.5944;717.6917;8.24;6594.3146;8.1454;;;121.2902;101.8722;;;3.9233;10.1531;15802.7786;12780.4514;15577.8264;13001.0038;5123.3242;920.194;10053.962;156.301;6909.0957;1670.0904;7652.3176;392.3577;828.8624;913.7636;93.4704;29590.464
2006;;5.4889;;;;;;157.3708;5.5693;;356.3962;106.5393;40.3449;;12.2941;59.0399;;65.5403;222.9697;;6.4866;;;;8.3124;349.0936;;4.2607;50.7365;1.775;;6.9465;565.8168;;;;;65.6181;4924.4076;71.4562;;;;11.2228;8.6376;31.4769;;9.3255;120.0985;;;73.5078;;;20.816;33.6095;162.0216;9.2162;;;19.3829;8.555;;;;;94.5424;538.3413;;;;;8.8366;1076.4303;13.8084;;101.9715;;;;16.4337;1.1798;;;;8.998;102.7457;82.8668;;1391.6827;327.6831;;69.6888;464.2396;77.3278;625.8671;11.9355;1484.7119;26.7783;171.6187;14.2342;;63.687;10.5;2.6952;14.8954;;;;;;24.0384;17.3302;;;2.7294;2.0281;152.247;;;5.1105;;;;4.9661;492.4831;9.6525;;;53.5542;6.0439;;5.5436;;4.5729;;219.0637;;39.1635;5.9223;;69.2884;;48.383;;35.8862;158.6717;;-1.2031;;5.6185;36.449;87.0801;12.1637;300.5101;81.1747;34.0885;5.653;581.0228;;;112.5131;1239.2243;0.52762;;;;;397.2689;6.2236;;;;162.0307;47.8775;20.5868;;;312.4644;428.171;18.7157;;;;;;;87.6864;107.5653;;280.1249;;238.8489;;3.1096;;3.8148;21.8713;315.8997;;;4.474;260.2514;177.0058;736.3623;9.5013;6613.6175;8.8062;;;117.8138;110.2024;;;4.6122;10.3028;16024.486;13544.9468;15818.9749;13745.7314;5319.0655;956.1599;10602.9477;155.0065;7125.7302;1784.4739;7674.9003;406.7957;863.3738;962.7004;109.8988;30642.032
2007;;5.9196;;;;;;168.109;7.5731;;370.9337;101.499;31.8206;;14.8659;60.7675;;68.3222;225.6357;;6.8388;;;;10.4658;376.3361;;7.2598;52.2033;2.2465;;7.6843;599.3366;;;;;69.6237;5230.8646;73.5629;;;;12.7379;8.1679;30.8701;;10.5404;124.4485;;;70.0717;;;23.5412;36.5947;177.2591;9.3179;;;20.2106;8.7793;;;;;94.2301;559.5949;;;;;9.4877;1024.4247;14.9898;;99.6463;;;;16.5131;1.2091;;;;10.5678;85.7629;80.8213;;1496.6913;359.9055;;68.8718;492.0297;78.0536;617.4286;12.6972;1496.0818;26.7243;177.8046;14.8497;;70.1439;7.0188;2.3425;16.2203;;;;;;25.0533;10.7642;;;3.0646;1.9933;162.7382;;;3.4796;;;;4.8;480.2742;10.1185;;;55.6758;7.3968;;6.3998;;4.9882;;179.1071;;40.0776;6.172;;86.669;;53.2677;;40.1202;168.2957;;-0.56421;;6.0004;42.8413;90.199;10.6551;311.6245;75.7827;40.8052;6.5543;603.2976;;;106.8667;1311.0503;0.55693;;;;;369.1655;6.8116;;;;100.8567;48.2776;21.0057;;;315.1615;438.5032;18.6728;;;;;;;89.9319;113.9354;;288.5268;;239.1663;;4.5799;;11.4043;21.7821;358.9855;;;4.7357;278.1268;215.9355;748.948;9.3714;6652.7428;8.6612;;;126.3384;124.264;;;5.0092;10.6388;16162.1782;14201.6779;15927.4385;14431.834;5256.0619;1019.0693;11047.1857;160.0796;7180.1363;1877.8283;7734.9751;420.6132;923.9576;1006.5062;-109.1142;31261.248
2008;;6.2299;;;;;;180.5808;6.8991;;363.1318;100.0134;35.6096;;16.6491;61.5139;;74.2969;210.1878;;7.4279;;;;12.3625;420.6984;;7.5306;52.7988;2.4182;;8.41;580.9979;;;;;76.6129;5547.4271;76.1666;;;;13.1188;8.8551;30.3458;;11.9025;127.3461;;;66.8681;;;25.1278;35.3926;185.6324;9.2319;;;16.9981;9.9042;;;;;85.1516;545.2357;;;;;9.7631;1010.364;14.8436;;100.8289;;;;15.9234;1.9969;;;;10.5312;93.805;80.7751;;1635.2697;400.801;;62.6073;508.8164;82.8675;611.4671;11.5748;1448.4319;28.3309;155.1156;15.6507;;75.0163;6.8398;2.6374;15.8902;;;;;;24.1713;24.3917;;;3.9518;2.5727;181.1371;;;5.4421;;;;5.1969;497.6406;10.923;;;60.3609;8.295;;7.8374;;5.4351;;182.2267;;40.6173;5.707;;84.9707;;50.5195;;38.4752;169.6456;;3.7194;;7.4265;48.3449;97.9425;11.8857;313.4931;74.2611;46.4102;7.0825;609.5524;;;110.0225;1324.3813;0.54227;;;;;392.3985;7.2072;;;;110.7593;51.5695;21.8185;;;314.1639;406.2059;20.8604;;;;;;;85.8281;115.6951;;269.4867;;250.8117;;4.0286;;11.9137;23.5936;347.6148;;;5.1937;274.9133;256.7596;703.7332;11.0292;6356.6024;10.8884;;;146.6411;138.658;;;6.7737;9.1263;15674.0909;15051.586;15451.6549;15269.821;5131.944;1065.965;11554.1931;166.7094;7078.1471;1983.7915;7437.8087;419.005;1020.0216;1015.9436;281.7395;32023.36
2009;;6.241;;;;;;168.4296;6.0674;;382.5032;92.1877;32.2056;;16.8888;65.5148;;52.5126;179.8641;;7.5008;;;;5.9727;387.5187;;5.4015;43.551;2.613;;7.958;559.1786;;;;;64.3623;6504.7043;74.0539;;;;10.6575;7.8703;26.5316;;12.7513;113.5122;;;62.453;;;22.5296;39.1962;194.8121;8.1883;;;14.5257;11.4047;;;;;72.4199;514.0962;;;;;7.7837;931.4925;12.7608;;111.8545;;;;15.5495;2.1068;;;;9.6048;84.3939;67.1283;;1841.3286;444.157;;51.5075;511.0702;76.5718;543.2077;8.1555;1335.5194;30.4739;158.3025;18.9208;;72.1213;12.5678;2.8264;12.7954;;;;;;20.5336;24.7263;;;3.7222;2.8192;170.8276;;;5.2879;;;;4.9836;471.5423;11.7642;;;58.3425;9.5877;;4.4809;;7.4094;;177.2905;;35.4826;5.7317;;78.5166;;48.8159;;40.835;168.3471;;13.8824;;6.7518;52.0238;93.2575;13.4443;297.7321;67.3027;56.1847;8.2767;549.5664;;;87.3365;1273.9366;0.57525;;;;;457.4303;6.7061;;;;95.7768;46.2662;19.5295;;;336.1984;350.3705;20.3209;;;;;;;73.4065;109.1025;;244.6153;;247.9191;;3.5864;;26.2177;23.2455;324.1257;;;5.9075;234.9078;201.0145;649.9493;11.0296;5843.3973;10.0297;;;181.6272;151.1539;;;5.9585;9.826;14477.6919;16169.5106;14260.991;16382.9345;4669.6102;1124.5606;12527.581;181.9781;6483.5889;2016.4728;6875.8009;434.5172;1002.6438;978.6482;250.9493;31876.8
2010;;5.8576;;;;;;174.1592;5.6824;;382.2739;97.6504;30.9167;;18.3067;72.8713;;58.859;195.352;;8.0464;;;;6.3114;465.567;;5.3479;41.7374;2.5845;;9.143;595.3878;;;;;73.5365;6886.7083;86.974;;;;11.8001;7.7915;25.1712;;12.9274;120.1211;;;63.1702;;;24.4027;41.3532;205.8916;8.3447;;;16.8227;10.1943;;;;;83.5153;516.9484;;;;;8.435;981.7655;14.6475;;98.2022;;;;15.4176;2.4842;;;;9.9763;92.1632;69.1235;;1821.905;439.8248;;48.4411;534.4374;83.5897;572.4929;7.5644;1403.6574;28.2015;144.0764;18.5566;;76.8873;11.8273;3.3063;12.9257;;;;;;20.7444;23.83;;;3.4393;3.0438;192.1216;;;5;;;;4.9893;480.2651;12.4805;;;60.8616;9.104;;4.3751;;9.6464;;183.0542;;36.0381;6.1078;;77.0842;;51.1327;;48.0688;170.5236;;21.8387;;8.3668;61.4986;103.3545;13.9821;316.4274;65.1528;55.9448;8.3897;622.8538;;;87.4934;1330.5052;0.5899;;;;;501.4581;8.3928;;;;103.9742;48.6894;20.6345;;;324.576;343.7858;21.5397;;;;;;;84.9165;108.8052;;278.6356;;275.5471;;4.0994;;22.1556;24.8874;376.1796;;;6.1286;244.4998;208.6501;678.3021;11.7881;6070.2474;10.1685;;;172.8859;166.6543;;;5.5567;9.8967;15042.5606;17016.3635;14912.3653;17143.0157;4834.3973;1116.6376;13154.4887;198.705;6719.5444;2173.7231;7148.0615;433.8859;1113.826;1052.3781;377.6578;33488.96
